id,visitors
air_064e203265ee5753_2017-04-30,22.6802
air_064e203265ee5753_2017-05-01,13.8580
air_064e203265ee5753_2017-05-02,16.0248
air_064e203265ee5753_2017-05-03,25.1970
air_064e203265ee5753_2017-05-04,25.9967
air_064e203265ee5753_2017-05-05,22.4061
air_064e203265ee5753_2017-05-06,24.4595
air_064e203265ee5753_2017-05-07,20.3042
air_064e203265ee5753_2017-05-08,15.0174
air_064e203265ee5753_2017-05-09,13.9491
air_064e203265ee5753_2017-05-10,10.1360
air_064e203265ee5753_2017-05-11,17.7636
air_064e203265ee5753_2017-05-12,18.6584
air_064e203265ee5753_2017-05-13,25.0888
air_064e203265ee5753_2017-05-14,22.6535
air_064e203265ee5753_2017-05-15,14.9779
air_064e203265ee5753_2017-05-16,14.3657
air_064e203265ee5753_2017-05-17,10.6772
air_064e203265ee5753_2017-05-18,17.9912
air_064e203265ee5753_2017-05-19,18.7458
air_064e203265ee5753_2017-05-20,25.5584
air_064e203265ee5753_2017-05-21,23.3210
air_064e203265ee5753_2017-05-22,14.9936
air_064e203265ee5753_2017-05-23,14.5026
air_064e203265ee5753_2017-05-24,10.8923
air_064e203265ee5753_2017-05-25,19.0711
air_064e203265ee5753_2017-05-26,19.3054
air_064e203265ee5753_2017-05-27,26.0818
air_064e203265ee5753_2017-05-28,23.9163
air_064e203265ee5753_2017-05-29,15.8078
air_064e203265ee5753_2017-05-30,15.0787
air_064e203265ee5753_2017-05-31,10.6220
air_066f0221b8a4d533_2017-04-23,4.4691
air_066f0221b8a4d533_2017-04-24,6.4824
air_066f0221b8a4d533_2017-04-25,7.7894
air_066f0221b8a4d533_2017-04-26,7.2557
air_066f0221b8a4d533_2017-04-27,10.8823
air_066f0221b8a4d533_2017-04-28,24.5567
air_066f0221b8a4d533_2017-04-29,21.6442
air_066f0221b8a4d533_2017-04-30,6.1549
air_066f0221b8a4d533_2017-05-01,6.9134
air_066f0221b8a4d533_2017-05-02,12.5779
air_066f0221b8a4d533_2017-05-03,12.5919
air_066f0221b8a4d533_2017-05-04,13.2292
air_066f0221b8a4d533_2017-05-05,21.3799
air_066f0221b8a4d533_2017-05-06,26.5709
air_066f0221b8a4d533_2017-05-07,4.5522
air_066f0221b8a4d533_2017-05-08,7.1561
air_066f0221b8a4d533_2017-05-09,7.6927
air_066f0221b8a4d533_2017-05-10,7.3331
air_066f0221b8a4d533_2017-05-11,6.8397
air_066f0221b8a4d533_2017-05-12,20.1895
air_066f0221b8a4d533_2017-05-13,26.5517
air_066f0221b8a4d533_2017-05-14,5.0406
air_066f0221b8a4d533_2017-05-15,8.1934
air_066f0221b8a4d533_2017-05-16,8.2572
air_066f0221b8a4d533_2017-05-17,7.8691
air_066f0221b8a4d533_2017-05-18,7.1772
air_066f0221b8a4d533_2017-05-19,19.2137
air_066f0221b8a4d533_2017-05-20,26.6353
air_066f0221b8a4d533_2017-05-21,5.2619
air_066f0221b8a4d533_2017-05-22,8.1536
air_066f0221b8a4d533_2017-05-23,8.0181
air_066f0221b8a4d533_2017-05-24,8.4550
air_066f0221b8a4d533_2017-05-25,8.9624
air_066f0221b8a4d533_2017-05-26,20.4854
air_066f0221b8a4d533_2017-05-27,27.9277
air_066f0221b8a4d533_2017-05-28,5.8311
air_066f0221b8a4d533_2017-05-29,9.0623
air_066f0221b8a4d533_2017-05-30,7.7288
air_066f0221b8a4d533_2017-05-31,8.2632
air_06f95ac5c33aca10_2017-04-23,9.7853
air_06f95ac5c33aca10_2017-04-24,2.6348
air_06f95ac5c33aca10_2017-04-25,33.1620
air_06f95ac5c33aca10_2017-04-26,33.1838
air_06f95ac5c33aca10_2017-04-27,32.4254
air_06f95ac5c33aca10_2017-04-28,39.2636
air_06f95ac5c33aca10_2017-04-29,21.9075
air_06f95ac5c33aca10_2017-04-30,8.6582
air_06f95ac5c33aca10_2017-05-01,2.6255
air_06f95ac5c33aca10_2017-05-02,34.7885
air_06f95ac5c33aca10_2017-05-03,25.3121
air_06f95ac5c33aca10_2017-05-04,17.7566
air_06f95ac5c33aca10_2017-05-05,22.7707
air_06f95ac5c33aca10_2017-05-06,16.9475
air_06f95ac5c33aca10_2017-05-07,8.2710
air_06f95ac5c33aca10_2017-05-08,2.7600
air_06f95ac5c33aca10_2017-05-09,32.0884
air_06f95ac5c33aca10_2017-05-10,32.3417
air_06f95ac5c33aca10_2017-05-11,31.4092
air_06f95ac5c33aca10_2017-05-12,41.8958
air_06f95ac5c33aca10_2017-05-13,20.6777
air_06f95ac5c33aca10_2017-05-14,9.3548
air_06f95ac5c33aca10_2017-05-15,2.4666
air_06f95ac5c33aca10_2017-05-16,33.0198
air_06f95ac5c33aca10_2017-05-17,33.7604
air_06f95ac5c33aca10_2017-05-18,31.7434
air_06f95ac5c33aca10_2017-05-19,41.2233
air_06f95ac5c33aca10_2017-05-20,20.5411
air_06f95ac5c33aca10_2017-05-21,9.6410
air_06f95ac5c33aca10_2017-05-22,2.2523
air_06f95ac5c33aca10_2017-05-23,32.0558
air_06f95ac5c33aca10_2017-05-24,34.2598
air_06f95ac5c33aca10_2017-05-25,33.0662
air_06f95ac5c33aca10_2017-05-26,42.9996
air_06f95ac5c33aca10_2017-05-27,20.6763
air_06f95ac5c33aca10_2017-05-28,10.3214
air_06f95ac5c33aca10_2017-05-29,2.5014
air_06f95ac5c33aca10_2017-05-30,30.5640
air_06f95ac5c33aca10_2017-05-31,34.1772
air_0728814bd98f7367_2017-04-23,10.2311
air_0728814bd98f7367_2017-04-24,5.9197
air_0728814bd98f7367_2017-04-25,6.8310
air_0728814bd98f7367_2017-04-26,6.1464
air_0728814bd98f7367_2017-04-27,3.4363
air_0728814bd98f7367_2017-04-28,6.6417
air_0728814bd98f7367_2017-04-29,16.2116
air_0728814bd98f7367_2017-04-30,9.7312
air_0728814bd98f7367_2017-05-01,5.8147
air_0728814bd98f7367_2017-05-02,8.8065
air_0728814bd98f7367_2017-05-03,10.0257
air_0728814bd98f7367_2017-05-04,5.6730
air_0728814bd98f7367_2017-05-05,6.9023
air_0728814bd98f7367_2017-05-06,11.4907
air_0728814bd98f7367_2017-05-07,8.8072
air_0728814bd98f7367_2017-05-08,6.3494
air_0728814bd98f7367_2017-05-09,6.8140
air_0728814bd98f7367_2017-05-10,6.1156
air_0728814bd98f7367_2017-05-11,3.3421
air_0728814bd98f7367_2017-05-12,6.7041
air_0728814bd98f7367_2017-05-13,14.5552
air_0728814bd98f7367_2017-05-14,10.3729
air_0728814bd98f7367_2017-05-15,6.3997
air_0728814bd98f7367_2017-05-16,7.2505
air_0728814bd98f7367_2017-05-17,6.3156
air_0728814bd98f7367_2017-05-18,3.4540
air_0728814bd98f7367_2017-05-19,6.6019
air_0728814bd98f7367_2017-05-20,14.7449
air_0728814bd98f7367_2017-05-21,10.7087
air_0728814bd98f7367_2017-05-22,6.4428
air_0728814bd98f7367_2017-05-23,7.0191
air_0728814bd98f7367_2017-05-24,6.4494
air_0728814bd98f7367_2017-05-25,3.8206
air_0728814bd98f7367_2017-05-26,6.6653
air_0728814bd98f7367_2017-05-27,15.1360
air_0728814bd98f7367_2017-05-28,10.5663
air_0728814bd98f7367_2017-05-29,6.8462
air_0728814bd98f7367_2017-05-30,6.9856
air_0728814bd98f7367_2017-05-31,6.3574
air_0768ab3910f7967f_2017-04-23,22.1478
air_0768ab3910f7967f_2017-04-24,10.9050
air_0768ab3910f7967f_2017-04-25,9.6674
air_0768ab3910f7967f_2017-04-26,6.8191
air_0768ab3910f7967f_2017-04-27,10.2557
air_0768ab3910f7967f_2017-04-28,17.6807
air_0768ab3910f7967f_2017-04-29,44.9485
air_0768ab3910f7967f_2017-04-30,23.7147
air_0768ab3910f7967f_2017-05-01,10.5548
air_0768ab3910f7967f_2017-05-02,15.3421
air_0768ab3910f7967f_2017-05-03,20.0784
air_0768ab3910f7967f_2017-05-04,22.8773
air_0768ab3910f7967f_2017-05-05,21.8338
air_0768ab3910f7967f_2017-05-06,39.2550
air_0768ab3910f7967f_2017-05-07,20.3308
air_0768ab3910f7967f_2017-05-08,12.5345
air_0768ab3910f7967f_2017-05-09,8.8616
air_0768ab3910f7967f_2017-05-10,6.8559
air_0768ab3910f7967f_2017-05-11,10.2646
air_0768ab3910f7967f_2017-05-12,16.1080
air_0768ab3910f7967f_2017-05-13,49.7568
air_0768ab3910f7967f_2017-05-14,22.5754
air_0768ab3910f7967f_2017-05-15,10.0910
air_0768ab3910f7967f_2017-05-16,8.7103
air_0768ab3910f7967f_2017-05-17,6.4102
air_0768ab3910f7967f_2017-05-18,10.3381
air_0768ab3910f7967f_2017-05-19,15.3315
air_0768ab3910f7967f_2017-05-20,51.4587
air_0768ab3910f7967f_2017-05-21,23.9396
air_0768ab3910f7967f_2017-05-22,10.1203
air_0768ab3910f7967f_2017-05-23,9.1525
air_0768ab3910f7967f_2017-05-24,6.8651
air_0768ab3910f7967f_2017-05-25,12.2288
air_0768ab3910f7967f_2017-05-26,16.6984
air_0768ab3910f7967f_2017-05-27,51.8302
air_0768ab3910f7967f_2017-05-28,25.8759
air_0768ab3910f7967f_2017-05-29,10.6451
air_0768ab3910f7967f_2017-05-30,7.9289
air_0768ab3910f7967f_2017-05-31,7.2414
air_07b314d83059c4d2_2017-04-23,52.4294
air_07b314d83059c4d2_2017-04-24,26.6496
air_07b314d83059c4d2_2017-04-25,27.1384
air_07b314d83059c4d2_2017-04-26,33.6622
air_07b314d83059c4d2_2017-04-27,31.3311
air_07b314d83059c4d2_2017-04-28,33.9336
air_07b314d83059c4d2_2017-04-29,54.1568
air_07b314d83059c4d2_2017-04-30,52.3524
air_07b314d83059c4d2_2017-05-01,25.8109
air_07b314d83059c4d2_2017-05-02,29.4721
air_07b314d83059c4d2_2017-05-03,38.1963
air_07b314d83059c4d2_2017-05-04,40.6661
air_07b314d83059c4d2_2017-05-05,38.5395
air_07b314d83059c4d2_2017-05-06,45.0174
air_07b314d83059c4d2_2017-05-07,48.0073
air_07b314d83059c4d2_2017-05-08,26.6138
air_07b314d83059c4d2_2017-05-09,27.2277
air_07b314d83059c4d2_2017-05-10,33.0605
air_07b314d83059c4d2_2017-05-11,30.1908
air_07b314d83059c4d2_2017-05-12,34.9572
air_07b314d83059c4d2_2017-05-13,49.9631
air_07b314d83059c4d2_2017-05-14,52.7090
air_07b314d83059c4d2_2017-05-15,27.5651
air_07b314d83059c4d2_2017-05-16,27.9055
air_07b314d83059c4d2_2017-05-17,34.0438
air_07b314d83059c4d2_2017-05-18,30.5555
air_07b314d83059c4d2_2017-05-19,34.6985
air_07b314d83059c4d2_2017-05-20,50.8212
air_07b314d83059c4d2_2017-05-21,54.1087
air_07b314d83059c4d2_2017-05-22,26.4638
air_07b314d83059c4d2_2017-05-23,27.5498
air_07b314d83059c4d2_2017-05-24,33.9669
air_07b314d83059c4d2_2017-05-25,32.5480
air_07b314d83059c4d2_2017-05-26,35.8724
air_07b314d83059c4d2_2017-05-27,50.9410
air_07b314d83059c4d2_2017-05-28,55.4207
air_07b314d83059c4d2_2017-05-29,27.8082
air_07b314d83059c4d2_2017-05-30,26.9845
air_07b314d83059c4d2_2017-05-31,34.2819
air_07bb665f9cdfbdfb_2017-04-23,11.6731
air_07bb665f9cdfbdfb_2017-04-24,31.6223
air_07bb665f9cdfbdfb_2017-04-25,20.1949
air_07bb665f9cdfbdfb_2017-04-26,19.0764
air_07bb665f9cdfbdfb_2017-04-27,27.5670
air_07bb665f9cdfbdfb_2017-04-28,28.3658
air_07bb665f9cdfbdfb_2017-04-29,23.5404
air_07bb665f9cdfbdfb_2017-04-30,12.0352
air_07bb665f9cdfbdfb_2017-05-01,30.7877
air_07bb665f9cdfbdfb_2017-05-02,23.3355
air_07bb665f9cdfbdfb_2017-05-03,20.5494
air_07bb665f9cdfbdfb_2017-05-04,23.0905
air_07bb665f9cdfbdfb_2017-05-05,21.8129
air_07bb665f9cdfbdfb_2017-05-06,27.3908
air_07bb665f9cdfbdfb_2017-05-07,11.4555
air_07bb665f9cdfbdfb_2017-05-08,29.3871
air_07bb665f9cdfbdfb_2017-05-09,19.8457
air_07bb665f9cdfbdfb_2017-05-10,19.0593
air_07bb665f9cdfbdfb_2017-05-11,26.5469
air_07bb665f9cdfbdfb_2017-05-12,27.2804
air_07bb665f9cdfbdfb_2017-05-13,28.8040
air_07bb665f9cdfbdfb_2017-05-14,11.6653
air_07bb665f9cdfbdfb_2017-05-15,32.3821
air_07bb665f9cdfbdfb_2017-05-16,20.4420
air_07bb665f9cdfbdfb_2017-05-17,19.7640
air_07bb665f9cdfbdfb_2017-05-18,27.4532
air_07bb665f9cdfbdfb_2017-05-19,27.8558
air_07bb665f9cdfbdfb_2017-05-20,29.3457
air_07bb665f9cdfbdfb_2017-05-21,11.8024
air_07bb665f9cdfbdfb_2017-05-22,33.3763
air_07bb665f9cdfbdfb_2017-05-23,20.8002
air_07bb665f9cdfbdfb_2017-05-24,21.1817
air_07bb665f9cdfbdfb_2017-05-25,29.7489
air_07bb665f9cdfbdfb_2017-05-26,28.2659
air_07bb665f9cdfbdfb_2017-05-27,30.1402
air_07bb665f9cdfbdfb_2017-05-28,12.0036
air_07bb665f9cdfbdfb_2017-05-29,34.1675
air_07bb665f9cdfbdfb_2017-05-30,20.2077
air_07bb665f9cdfbdfb_2017-05-31,21.3401
air_082908692355165e_2017-04-23,5.5492
air_082908692355165e_2017-04-24,52.4040
air_082908692355165e_2017-04-25,59.3475
air_082908692355165e_2017-04-26,64.8159
air_082908692355165e_2017-04-27,51.8340
air_082908692355165e_2017-04-28,57.1542
air_082908692355165e_2017-04-29,13.6543
air_082908692355165e_2017-04-30,6.9586
air_082908692355165e_2017-05-01,48.8930
air_082908692355165e_2017-05-02,61.5917
air_082908692355165e_2017-05-03,18.9280
air_082908692355165e_2017-05-04,21.1590
air_082908692355165e_2017-05-05,22.1766
air_082908692355165e_2017-05-06,24.3290
air_082908692355165e_2017-05-07,4.3156
air_082908692355165e_2017-05-08,51.5970
air_082908692355165e_2017-05-09,58.2101
air_082908692355165e_2017-05-10,60.7558
air_082908692355165e_2017-05-11,49.0359
air_082908692355165e_2017-05-12,56.8548
air_082908692355165e_2017-05-13,20.5311
air_082908692355165e_2017-05-14,4.1056
air_082908692355165e_2017-05-15,57.1856
air_082908692355165e_2017-05-16,61.9074
air_082908692355165e_2017-05-17,61.4171
air_082908692355165e_2017-05-18,49.4832
air_082908692355165e_2017-05-19,55.2896
air_082908692355165e_2017-05-20,19.9657
air_082908692355165e_2017-05-21,4.1437
air_082908692355165e_2017-05-22,61.0741
air_082908692355165e_2017-05-23,62.8611
air_082908692355165e_2017-05-24,66.8572
air_082908692355165e_2017-05-25,59.0636
air_082908692355165e_2017-05-26,57.0820
air_082908692355165e_2017-05-27,20.4165
air_082908692355165e_2017-05-28,4.5138
air_082908692355165e_2017-05-29,66.1976
air_082908692355165e_2017-05-30,64.2519
air_082908692355165e_2017-05-31,70.6240
air_083ddc520ea47e1e_2017-04-23,23.7091
air_083ddc520ea47e1e_2017-04-24,6.8242
air_083ddc520ea47e1e_2017-04-25,2.9225
air_083ddc520ea47e1e_2017-04-26,1.5630
air_083ddc520ea47e1e_2017-04-27,8.9845
air_083ddc520ea47e1e_2017-04-28,9.7641
air_083ddc520ea47e1e_2017-04-29,18.2776
air_083ddc520ea47e1e_2017-04-30,23.1598
air_083ddc520ea47e1e_2017-05-01,6.7890
air_083ddc520ea47e1e_2017-05-02,3.7817
air_083ddc520ea47e1e_2017-05-03,5.2625
air_083ddc520ea47e1e_2017-05-04,13.9356
air_083ddc520ea47e1e_2017-05-05,12.2566
air_083ddc520ea47e1e_2017-05-06,16.4838
air_083ddc520ea47e1e_2017-05-07,22.5404
air_083ddc520ea47e1e_2017-05-08,8.5169
air_083ddc520ea47e1e_2017-05-09,2.5537
air_083ddc520ea47e1e_2017-05-10,1.3716
air_083ddc520ea47e1e_2017-05-11,9.0566
air_083ddc520ea47e1e_2017-05-12,9.4901
air_083ddc520ea47e1e_2017-05-13,16.4748
air_083ddc520ea47e1e_2017-05-14,24.3526
air_083ddc520ea47e1e_2017-05-15,7.6841
air_083ddc520ea47e1e_2017-05-16,2.7136
air_083ddc520ea47e1e_2017-05-17,1.4006
air_083ddc520ea47e1e_2017-05-18,9.1058
air_083ddc520ea47e1e_2017-05-19,9.7498
air_083ddc520ea47e1e_2017-05-20,17.3312
air_083ddc520ea47e1e_2017-05-21,24.7451
air_083ddc520ea47e1e_2017-05-22,6.7325
air_083ddc520ea47e1e_2017-05-23,2.7229
air_083ddc520ea47e1e_2017-05-24,1.4613
air_083ddc520ea47e1e_2017-05-25,9.7131
air_083ddc520ea47e1e_2017-05-26,9.8934
air_083ddc520ea47e1e_2017-05-27,17.8874
air_083ddc520ea47e1e_2017-05-28,25.3228
air_083ddc520ea47e1e_2017-05-29,7.8980
air_083ddc520ea47e1e_2017-05-30,2.3096
air_083ddc520ea47e1e_2017-05-31,1.3757
air_0845d8395f30c6bb_2017-04-23,19.3715
air_0845d8395f30c6bb_2017-04-24,11.4269
air_0845d8395f30c6bb_2017-04-25,14.7033
air_0845d8395f30c6bb_2017-04-26,19.5630
air_0845d8395f30c6bb_2017-04-27,17.4982
air_0845d8395f30c6bb_2017-04-28,28.8059
air_0845d8395f30c6bb_2017-04-29,33.2821
air_0845d8395f30c6bb_2017-04-30,17.7208
air_0845d8395f30c6bb_2017-05-01,10.9864
air_0845d8395f30c6bb_2017-05-02,18.0462
air_0845d8395f30c6bb_2017-05-03,22.8497
air_0845d8395f30c6bb_2017-05-04,17.4930
air_0845d8395f30c6bb_2017-05-05,22.0586
air_0845d8395f30c6bb_2017-05-06,28.2789
air_0845d8395f30c6bb_2017-05-07,18.5445
air_0845d8395f30c6bb_2017-05-08,12.3004
air_0845d8395f30c6bb_2017-05-09,14.5899
air_0845d8395f30c6bb_2017-05-10,19.3881
air_0845d8395f30c6bb_2017-05-11,17.1302
air_0845d8395f30c6bb_2017-05-12,28.5524
air_0845d8395f30c6bb_2017-05-13,36.2511
air_0845d8395f30c6bb_2017-05-14,17.7144
air_0845d8395f30c6bb_2017-05-15,11.3262
air_0845d8395f30c6bb_2017-05-16,15.0458
air_0845d8395f30c6bb_2017-05-17,19.8986
air_0845d8395f30c6bb_2017-05-18,17.5602
air_0845d8395f30c6bb_2017-05-19,28.1345
air_0845d8395f30c6bb_2017-05-20,36.5413
air_0845d8395f30c6bb_2017-05-21,18.2135
air_0845d8395f30c6bb_2017-05-22,11.2022
air_0845d8395f30c6bb_2017-05-23,14.8023
air_0845d8395f30c6bb_2017-05-24,19.7899
air_0845d8395f30c6bb_2017-05-25,18.4999
air_0845d8395f30c6bb_2017-05-26,28.6782
air_0845d8395f30c6bb_2017-05-27,36.4420
air_0845d8395f30c6bb_2017-05-28,18.0231
air_0845d8395f30c6bb_2017-05-29,11.6400
air_0845d8395f30c6bb_2017-05-30,14.2588
air_0845d8395f30c6bb_2017-05-31,19.4638
air_084d98859256acf0_2017-04-23,2.0199
air_084d98859256acf0_2017-04-24,10.7249
air_084d98859256acf0_2017-04-25,12.2274
air_084d98859256acf0_2017-04-26,15.2700
air_084d98859256acf0_2017-04-27,14.6548
air_084d98859256acf0_2017-04-28,24.4820
air_084d98859256acf0_2017-04-29,12.3537
air_084d98859256acf0_2017-04-30,1.7930
air_084d98859256acf0_2017-05-01,10.8661
air_084d98859256acf0_2017-05-02,14.4049
air_084d98859256acf0_2017-05-03,15.1101
air_084d98859256acf0_2017-05-04,11.7298
air_084d98859256acf0_2017-05-05,21.4620
air_084d98859256acf0_2017-05-06,11.9728
air_084d98859256acf0_2017-05-07,2.0702
air_084d98859256acf0_2017-05-08,11.2698
air_084d98859256acf0_2017-05-09,12.0442
air_084d98859256acf0_2017-05-10,15.0910
air_084d98859256acf0_2017-05-11,14.2667
air_084d98859256acf0_2017-05-12,24.2064
air_084d98859256acf0_2017-05-13,13.3920
air_084d98859256acf0_2017-05-14,1.5541
air_084d98859256acf0_2017-05-15,11.4835
air_084d98859256acf0_2017-05-16,12.4768
air_084d98859256acf0_2017-05-17,15.1222
air_084d98859256acf0_2017-05-18,14.3243
air_084d98859256acf0_2017-05-19,23.9278
air_084d98859256acf0_2017-05-20,13.2674
air_084d98859256acf0_2017-05-21,1.4739
air_084d98859256acf0_2017-05-22,11.4092
air_084d98859256acf0_2017-05-23,11.7787
air_084d98859256acf0_2017-05-24,15.2870
air_084d98859256acf0_2017-05-25,15.0885
air_084d98859256acf0_2017-05-26,24.4937
air_084d98859256acf0_2017-05-27,13.4756
air_084d98859256acf0_2017-05-28,1.4281
air_084d98859256acf0_2017-05-29,11.6492
air_084d98859256acf0_2017-05-30,11.6813
air_084d98859256acf0_2017-05-31,15.1978
air_0867f7bebad6a649_2017-04-23,32.2364
air_0867f7bebad6a649_2017-04-24,9.1497
air_0867f7bebad6a649_2017-04-25,10.6724
air_0867f7bebad6a649_2017-04-26,13.2907
air_0867f7bebad6a649_2017-04-27,11.4343
air_0867f7bebad6a649_2017-04-28,40.5083
air_0867f7bebad6a649_2017-04-29,42.7022
air_0867f7bebad6a649_2017-04-30,20.8097
air_0867f7bebad6a649_2017-05-01,9.0028
air_0867f7bebad6a649_2017-05-02,16.9766
air_0867f7bebad6a649_2017-05-03,22.3859
air_0867f7bebad6a649_2017-05-04,19.4135
air_0867f7bebad6a649_2017-05-05,26.5499
air_0867f7bebad6a649_2017-05-06,49.1828
air_0867f7bebad6a649_2017-05-07,17.1826
air_0867f7bebad6a649_2017-05-08,11.2915
air_0867f7bebad6a649_2017-05-09,10.9892
air_0867f7bebad6a649_2017-05-10,11.4366
air_0867f7bebad6a649_2017-05-11,11.6066
air_0867f7bebad6a649_2017-05-12,26.1658
air_0867f7bebad6a649_2017-05-13,35.4182
air_0867f7bebad6a649_2017-05-14,18.4395
air_0867f7bebad6a649_2017-05-15,9.9651
air_0867f7bebad6a649_2017-05-16,11.5350
air_0867f7bebad6a649_2017-05-17,11.4553
air_0867f7bebad6a649_2017-05-18,11.5175
air_0867f7bebad6a649_2017-05-19,24.8507
air_0867f7bebad6a649_2017-05-20,34.7507
air_0867f7bebad6a649_2017-05-21,38.0079
air_0867f7bebad6a649_2017-05-22,9.5723
air_0867f7bebad6a649_2017-05-23,10.1025
air_0867f7bebad6a649_2017-05-24,12.1432
air_0867f7bebad6a649_2017-05-25,14.7402
air_0867f7bebad6a649_2017-05-26,26.0618
air_0867f7bebad6a649_2017-05-27,35.5938
air_0867f7bebad6a649_2017-05-28,49.0690
air_0867f7bebad6a649_2017-05-29,10.9646
air_0867f7bebad6a649_2017-05-30,9.4083
air_0867f7bebad6a649_2017-05-31,12.5806
air_08ba8cd01b3ba010_2017-04-23,14.1347
air_08ba8cd01b3ba010_2017-04-24,2.5905
air_08ba8cd01b3ba010_2017-04-25,6.2113
air_08ba8cd01b3ba010_2017-04-26,8.3231
air_08ba8cd01b3ba010_2017-04-27,8.5565
air_08ba8cd01b3ba010_2017-04-28,11.8313
air_08ba8cd01b3ba010_2017-04-29,19.0687
air_08ba8cd01b3ba010_2017-04-30,14.0495
air_08ba8cd01b3ba010_2017-05-01,2.3611
air_08ba8cd01b3ba010_2017-05-02,7.4412
air_08ba8cd01b3ba010_2017-05-03,11.8135
air_08ba8cd01b3ba010_2017-05-04,10.9167
air_08ba8cd01b3ba010_2017-05-05,12.7463
air_08ba8cd01b3ba010_2017-05-06,15.7153
air_08ba8cd01b3ba010_2017-05-07,13.6946
air_08ba8cd01b3ba010_2017-05-08,2.5966
air_08ba8cd01b3ba010_2017-05-09,6.3769
air_08ba8cd01b3ba010_2017-05-10,8.1632
air_08ba8cd01b3ba010_2017-05-11,8.2332
air_08ba8cd01b3ba010_2017-05-12,12.5755
air_08ba8cd01b3ba010_2017-05-13,17.5262
air_08ba8cd01b3ba010_2017-05-14,14.0151
air_08ba8cd01b3ba010_2017-05-15,2.3673
air_08ba8cd01b3ba010_2017-05-16,6.4097
air_08ba8cd01b3ba010_2017-05-17,8.3220
air_08ba8cd01b3ba010_2017-05-18,8.2099
air_08ba8cd01b3ba010_2017-05-19,12.2476
air_08ba8cd01b3ba010_2017-05-20,17.1400
air_08ba8cd01b3ba010_2017-05-21,14.1481
air_08ba8cd01b3ba010_2017-05-22,2.3261
air_08ba8cd01b3ba010_2017-05-23,6.2663
air_08ba8cd01b3ba010_2017-05-24,8.5044
air_08ba8cd01b3ba010_2017-05-25,8.5015
air_08ba8cd01b3ba010_2017-05-26,12.5922
air_08ba8cd01b3ba010_2017-05-27,17.3778
air_08ba8cd01b3ba010_2017-05-28,14.3523
air_08ba8cd01b3ba010_2017-05-29,2.0762
air_08ba8cd01b3ba010_2017-05-30,6.1530
air_08ba8cd01b3ba010_2017-05-31,8.3475
air_08cb3c4ee6cd6a22_2017-04-23,15.1800
air_08cb3c4ee6cd6a22_2017-04-24,8.3476
air_08cb3c4ee6cd6a22_2017-04-25,7.8056
air_08cb3c4ee6cd6a22_2017-04-26,8.3770
air_08cb3c4ee6cd6a22_2017-04-27,8.4053
air_08cb3c4ee6cd6a22_2017-04-28,14.1009
air_08cb3c4ee6cd6a22_2017-04-29,21.9221
air_08cb3c4ee6cd6a22_2017-04-30,15.2345
air_08cb3c4ee6cd6a22_2017-05-01,8.0257
air_08cb3c4ee6cd6a22_2017-05-02,18.4327
air_08cb3c4ee6cd6a22_2017-05-03,15.6832
air_08cb3c4ee6cd6a22_2017-05-04,15.9559
air_08cb3c4ee6cd6a22_2017-05-05,13.6278
air_08cb3c4ee6cd6a22_2017-05-06,18.9481
air_08cb3c4ee6cd6a22_2017-05-07,15.2727
air_08cb3c4ee6cd6a22_2017-05-08,8.5581
air_08cb3c4ee6cd6a22_2017-05-09,7.6652
air_08cb3c4ee6cd6a22_2017-05-10,8.3268
air_08cb3c4ee6cd6a22_2017-05-11,8.0975
air_08cb3c4ee6cd6a22_2017-05-12,13.3722
air_08cb3c4ee6cd6a22_2017-05-13,20.0146
air_08cb3c4ee6cd6a22_2017-05-14,15.3055
air_08cb3c4ee6cd6a22_2017-05-15,8.4712
air_08cb3c4ee6cd6a22_2017-05-16,7.9978
air_08cb3c4ee6cd6a22_2017-05-17,8.5596
air_08cb3c4ee6cd6a22_2017-05-18,7.8512
air_08cb3c4ee6cd6a22_2017-05-19,13.0669
air_08cb3c4ee6cd6a22_2017-05-20,19.8885
air_08cb3c4ee6cd6a22_2017-05-21,15.5252
air_08cb3c4ee6cd6a22_2017-05-22,8.2158
air_08cb3c4ee6cd6a22_2017-05-23,7.5397
air_08cb3c4ee6cd6a22_2017-05-24,8.8710
air_08cb3c4ee6cd6a22_2017-05-25,8.4320
air_08cb3c4ee6cd6a22_2017-05-26,13.1860
air_08cb3c4ee6cd6a22_2017-05-27,19.9160
air_08cb3c4ee6cd6a22_2017-05-28,15.8133
air_08cb3c4ee6cd6a22_2017-05-29,8.4638
air_08cb3c4ee6cd6a22_2017-05-30,7.3321
air_08cb3c4ee6cd6a22_2017-05-31,8.7472
air_08ef81d5b7a0d13f_2017-04-23,4.0412
air_08ef81d5b7a0d13f_2017-04-24,9.8428
air_08ef81d5b7a0d13f_2017-04-25,9.3106
air_08ef81d5b7a0d13f_2017-04-26,13.5504
air_08ef81d5b7a0d13f_2017-04-27,15.0916
air_08ef81d5b7a0d13f_2017-04-28,22.4757
air_08ef81d5b7a0d13f_2017-04-29,7.4761
air_08ef81d5b7a0d13f_2017-04-30,3.4547
air_08ef81d5b7a0d13f_2017-05-01,9.4945
air_08ef81d5b7a0d13f_2017-05-02,14.0449
air_08ef81d5b7a0d13f_2017-05-03,10.1754
air_08ef81d5b7a0d13f_2017-05-04,8.6565
air_08ef81d5b7a0d13f_2017-05-05,10.8981
